order_id,product_id,quantity,selling_price
2238,13,3,7085.00
2238,15,2,7874.00
2239,20,2,986.00
2239,16,3,11403.00
2239,1,4,8464.00
2240,1,3,7924.00
2240,11,5,10862.00
2240,12,3,5961.00
2240,15,4,8886.00
2241,7,3,11265.00
2241,7,3,11496.00
2241,8,5,8209.00
2241,15,4,8510.00
2242,7,1,10708.00
2243,8,3,7483.00
2243,11,1,11599.00
2244,9,1,12820.00
2244,8,1,8309.00
2244,11,4,11752.00
2245,16,1,10294.00
2245,18,2,3528.00
2245,1,3,8543.00
2245,7,3,11227.00
2246,15,5,8199.00
2247,9,4,13024.00
2248,15,2,8262.00
2248,1,3,8415.00
2248,4,2,10348.00
2249,12,1,6467.00
2249,17,1,3456.00
2249,6,1,3012.00
2249,19,3,6036.00
2250,7,5,10452.00
2250,1,2,8340.00
2250,16,4,11165.00
2250,15,5,7877.00
2251,2,4,9635.00
2251,16,2,11598.00
2252,15,2,7779.00
2252,7,2,10797.00
2252,12,4,7033.00
2253,14,2,11135.00
2253,6,3,3242.00
2253,8,3,7885.00
2253,4,5,10917.00
2254,14,3,11686.00
2254,5,1,2032.00
2254,13,5,6484.00
2255,6,1,3115.00
2255,6,4,2117.00
2255,15,1,8077.00
2255,8,4,8138.00
2256,10,4,1238.00
2256,16,1,10520.00
2256,7,4,10407.00
2257,11,5,11873.00
2257,5,4,1965.00
2257,2,1,9459.00
2258,17,5,3942.00
2259,16,5,11506.00
2260,18,1,3579.00
2260,19,3,5853.00
2260,20,2,1596.00
2261,10,5,1606.00
2261,19,4,6557.00
2261,12,3,5765.00
2262,20,3,193.00
2262,5,2,2726.00
2262,11,4,12008.00
2262,15,1,8047.00
2263,16,2,10600.00
2263,17,1,3501.00
2264,12,4,5951.00
2265,11,2,11759.00
2266,20,2,263.00
2266,18,1,3971.00
2266,9,3,12810.00
2267,13,4,7432.00
2268,1,5,8795.00
2268,16,2,11156.00
2268,13,1,6689.00
2269,8,3,7855.00
2269,19,4,6373.00
2270,9,4,11969.00
2270,6,5,2529.00
2270,16,4,10528.00
2270,1,2,8149.00
2271,15,4,8569.00
2272,3,2,952.00
2273,14,4,11701.00
2273,4,1,11516.00
2274,2,2,9071.00
2275,2,4,9393.00
2275,14,4,12044.00
2275,12,3,6126.00
2276,19,3,6433.00
2276,6,3,3083.00
2277,3,5,1546.00
2277,12,3,6597.00
2277,1,1,9019.00
2278,18,2,3378.00
2278,10,4,1794.00
2278,19,2,5337.00
2278,5,3,1920.00
2279,5,3,2196.00
2279,16,5,11648.00
2280,2,4,8984.00
2280,17,1,4204.00
2280,4,1,10724.00
2280,4,5,11554.00
2281,18,4,4281.00
2281,1,4,8438.00
2282,15,4,8980.00
2282,1,1,9274.00
2282,14,1,12226.00
2283,2,4,9743.00
2283,8,5,7592.00
2284,5,1,3306.00
2285,7,2,11586.00
2285,19,1,5332.00
2285,8,3,7557.00
2286,5,3,2842.00
2286,12,1,6881.00
2287,15,5,7960.00
2287,2,4,8515.00
2288,15,5,8362.00
2288,6,3,3159.00
2288,20,5,1014.00
2289,19,2,5964.00
2289,16,1,10266.00
2289,9,2,12951.00
2289,7,5,11344.00
2290,8,5,7816.00
2290,5,4,1940.00
2290,20,5,249.00
2291,7,2,10405.00
2291,16,5,11738.00
2291,10,3,1704.00
2291,17,5,3785.00
2292,9,1,12826.00
2292,19,4,5902.00
2293,9,4,12597.00
2293,18,4,4457.00
2294,13,2,7468.00
2294,7,1,10293.00
2294,2,3,9597.00
2295,5,4,3031.00
2295,15,3,8096.00
2295,5,4,3368.00
2296,17,3,4336.00
2296,7,4,11180.00
2296,4,4,11489.00
2296,1,1,8889.00
2297,12,1,6878.00
2297,18,3,3179.00
2298,6,3,2337.00
2298,9,4,12451.00
2298,16,2,11259.00
2298,7,3,11144.00
2299,19,5,5338.00
2299,5,1,2163.00
2299,18,5,3176.00
2299,2,5,9464.00
2300,5,3,2723.00
2301,15,3,9091.00
2302,7,1,10547.00
2302,6,1,3060.00
2302,16,5,10489.00
2303,3,2,1253.00
2303,2,1,8323.00
2303,14,2,11270.00
2303,13,5,7547.00
2304,4,3,11414.00
2304,15,3,8105.00
2304,13,3,7206.00
2305,3,2,2031.00
2305,17,2,4085.00
2306,9,5,11938.00
2307,8,3,6859.00
2307,17,1,4404.00
2308,8,4,7201.00
2308,4,5,10709.00
2308,19,5,6068.00
2308,19,4,6026.00
2309,1,2,8663.00
2309,2,5,8952.00
2310,16,4,11347.00
2310,18,2,3335.00
2311,15,1,8529.00
2311,20,2,624.00
2312,6,1,3445.00
2313,9,2,13038.00
2313,13,4,7364.00
2314,5,5,3366.00
2314,18,2,3216.00
2314,11,5,11205.00
2314,5,5,2065.00
2315,19,3,5932.00
2315,6,3,2972.00
2315,6,1,3241.00
2316,2,3,8430.00
2316,12,5,7008.00
2317,16,2,10734.00
2317,7,4,10666.00
2317,5,1,3088.00
2317,3,3,1908.00
2318,10,3,767.00
2318,10,5,990.00
2319,18,3,4510.00
2320,1,1,8972.00
2320,18,5,3981.00
2321,20,1,1338.00
2322,1,3,8196.00
2323,4,5,10978.00
2324,13,2,6333.00
2324,19,2,5448.00
2325,9,1,12558.00
2325,5,5,2584.00
2325,16,3,11056.00
2326,5,3,2753.00
2327,9,5,13058.00
2328,7,1,11457.00
2328,15,3,9125.00
2328,13,3,7432.00
2329,14,5,11378.00
2329,6,3,3083.00
2330,10,3,1899.00
2331,17,1,4255.00
2331,5,5,2206.00
2332,9,3,12110.00
2332,1,4,9339.00
2333,2,2,8725.00
2333,17,2,4412.00
2334,17,4,3717.00
2334,8,5,7494.00
2335,8,3,7119.00
2335,6,5,3185.00
2335,9,4,12161.00
2335,15,2,8173.00
2336,5,4,2036.00
2337,13,3,6689.00
2337,12,2,5997.00
2337,9,1,12508.00
2337,11,3,10880.00
2338,1,4,9225.00
2339,2,1,9183.00
2339,17,5,4266.00
2339,18,5,4279.00
2340,5,4,2706.00
2340,14,2,12229.00
2340,3,2,1119.00
2341,7,5,10428.00
2341,19,2,5450.00
2341,10,1,1708.00
2341,15,5,8925.00
2342,6,1,2092.00
2342,8,4,7975.00
2343,14,3,11098.00
2343,17,3,3767.00
2343,2,5,8357.00
2344,5,2,2917.00
2344,5,2,1939.00
2344,5,5,2411.00
2345,2,5,9677.00
2345,8,4,7726.00
2345,15,3,9078.00
2346,16,1,10784.00
2346,14,1,10974.00
2347,10,1,994.00
2347,9,3,12200.00
2347,4,1,11277.00
2347,18,4,3446.00
2348,20,5,1284.00
2348,16,2,10898.00
2348,9,5,12880.00
2349,3,5,1564.00
2350,10,4,1616.00
2350,2,5,8294.00
2350,6,4,3555.00
2350,2,5,9702.00
2351,10,1,1890.00
2352,4,1,10720.00
2352,7,5,11588.00
2353,6,1,2682.00
2353,13,4,6849.00
2354,14,5,12274.00
2355,9,1,13024.00
2356,16,2,11375.00
2356,4,4,10446.00
2357,17,1,4079.00
2357,10,1,1974.00
2358,13,1,6953.00
2358,10,1,2004.00
2359,9,1,12730.00
2359,11,4,12025.00
2360,6,1,2550.00
2360,8,3,7297.00
2360,20,4,970.00
2361,20,2,487.00
2361,3,2,1834.00
2362,9,3,12674.00
2362,14,1,12290.00
2362,12,3,6980.00
2362,5,4,2949.00
2363,15,5,7961.00
2364,15,2,8578.00
2364,16,5,10915.00
2365,10,5,1350.00
2366,17,5,3919.00
2366,18,3,3592.00
2366,11,1,11303.00
2366,5,4,2588.00
2367,4,5,10686.00
2368,19,5,5444.00
2368,17,4,4280.00
2368,7,2,11210.00
2368,6,1,2374.00
2369,8,2,7199.00
2369,6,1,3358.00
2370,17,1,3309.00
2370,17,5,4588.00
2370,10,2,1691.00
2371,11,4,10787.00
2371,4,5,11412.00
2371,10,2,1643.00
2372,4,1,11275.00
2372,7,2,10616.00
2372,8,3,8061.00
2373,14,3,11868.00
2374,15,5,9104.00
2374,8,1,6876.00
2375,5,3,3147.00
2376,10,3,1418.00
2377,9,3,12301.00
2377,14,4,10934.00
2377,13,3,7105.00
2378,3,2,1298.00
2378,15,1,8366.00
2378,19,4,5919.00
2379,9,5,12717.00
2379,5,2,1923.00
2379,12,4,7040.00
2379,6,5,3058.00
2380,12,3,5721.00
2380,15,2,7904.00
2380,12,4,6757.00
2380,5,5,1898.00
2381,1,3,8027.00
2381,11,4,12019.00
2381,19,1,6106.00
2381,6,2,3465.00
2382,20,4,714.00
2382,3,2,1762.00
2382,17,4,4140.00
2382,15,3,7814.00
2383,13,1,7088.00
2384,5,4,1896.00
2385,1,4,8886.00
2385,9,4,13237.00
2385,11,2,11240.00
2385,19,5,5212.00
2386,17,3,3791.00
2386,18,2,3312.00
2386,8,5,7376.00
2387,18,3,3886.00
2388,20,1,631.00
2388,10,3,1528.00
2389,11,3,11258.00
2389,12,4,6688.00
2389,6,3,3043.00
2390,14,4,11052.00
2390,1,4,8145.00
2390,18,2,4135.00
2390,18,5,3697.00
2391,14,1,11051.00
2391,19,1,5967.00
2391,14,5,11060.00
2392,17,3,4344.00
2392,14,2,10946.00
2392,15,2,8427.00
2392,18,2,4620.00
2393,15,1,9115.00
2394,18,3,3129.00
2394,20,1,1520.00
2394,12,5,6696.00
2394,6,3,2302.00
2395,12,3,6414.00
2396,11,1,11618.00
2396,7,5,10229.00
2397,17,5,3371.00
2397,14,2,12264.00
2397,13,3,6337.00
2397,9,5,13155.00
2398,6,5,3412.00
2398,11,5,11667.00
2398,2,1,9741.00
2398,7,3,10435.00
2399,19,3,5342.00
2399,14,2,12108.00
2400,13,2,7431.00
2400,9,3,12431.00
2400,11,1,11529.00
2401,7,2,11501.00
2401,18,4,3577.00
2401,8,5,8180.00
2402,9,4,11936.00
2402,3,1,1475.00
2403,2,1,8620.00
2404,2,5,8462.00
2404,6,1,2117.00
2404,13,3,7139.00
2405,14,3,11809.00
2406,12,5,6783.00
2406,2,5,8695.00
2407,15,3,8767.00
2407,6,2,2947.00
2407,16,2,11709.00
2408,15,4,8416.00
2409,7,4,10767.00
2410,12,3,6812.00
2410,12,1,5756.00
2411,15,3,7909.00
2411,16,2,11219.00
2412,11,2,11966.00
2412,3,4,2108.00
2412,9,3,13286.00
2413,10,2,1394.00
2414,10,2,1194.00
2414,17,2,4424.00
2414,9,2,11876.00
2414,8,1,7404.00
2415,17,2,4234.00
2416,20,2,525.00
2417,7,5,10802.00
2417,20,4,1071.00
2417,14,3,10950.00
2417,20,1,1496.00
2418,10,1,1615.00
2418,15,2,8092.00
2418,7,5,11554.00
2419,20,3,1342.00
2419,15,3,8246.00
2419,16,1,10456.00
2420,20,5,706.00
2420,8,1,7544.00
2421,6,1,2111.00
2421,14,5,11165.00
2421,4,5,10331.00
2422,16,5,10497.00
2422,13,5,7152.00
2422,7,4,10720.00
2422,18,3,4057.00
2423,4,1,10363.00
2423,3,5,2183.00
2423,17,5,4343.00
2423,14,2,11013.00
2424,5,3,2640.00
2424,3,5,2111.00
2424,16,2,10345.00
2424,10,3,924.00
2425,2,1,9416.00
2426,17,4,3878.00
2426,19,1,5195.00
2426,2,3,9472.00
2426,3,1,1961.00
2427,14,1,12248.00
2427,17,3,3983.00
2428,4,4,11686.00
2428,18,3,4190.00
2428,8,1,7909.00
2428,10,4,535.00
2429,19,3,5532.00
2429,5,4,3354.00
2429,14,2,11248.00
2429,6,5,2411.00
2430,2,4,8567.00
2430,20,2,830.00
2431,6,1,2477.00
2432,9,4,12894.00
2432,20,3,497.00
2432,15,2,7904.00
2433,16,4,10747.00
2433,20,2,404.00
2434,11,5,11791.00
2435,9,3,12253.00
2435,18,3,4165.00
2435,5,3,1968.00
2436,8,5,8129.00
2436,20,5,1274.00
2436,3,4,2080.00
2436,1,2,8206.00
2437,3,5,1573.00
2437,2,5,8668.00
2437,11,5,11083.00
2438,18,5,3702.00
2438,11,2,10718.00
2439,9,3,12730.00
2439,7,1,10544.00
2439,4,2,10517.00
2439,10,2,1559.00
2440,1,2,9337.00
2441,19,5,5825.00
2441,9,2,13124.00
2441,11,4,11114.00
2442,1,2,8295.00
2443,2,1,8907.00
2444,17,2,3395.00
2444,12,1,6060.00
2445,20,3,1017.00
2445,1,5,8536.00
2446,14,3,11626.00
2446,9,3,13274.00
2446,19,4,5908.00
2447,11,3,11797.00
2447,17,1,3624.00
2448,8,1,7418.00
2449,15,3,8593.00
2449,16,5,11366.00
2449,2,1,9246.00
2449,4,1,11483.00
2450,16,3,10656.00
2451,12,2,6904.00
2451,6,3,3363.00
2451,15,1,8011.00
2452,3,5,1281.00
2452,14,3,12181.00
2453,3,5,1398.00
2453,17,1,3544.00
2453,8,1,8000.00
2454,6,1,2234.00
2454,6,2,2346.00
2454,11,4,11252.00
2454,1,1,8373.00
2455,5,1,2582.00
2455,4,1,11262.00
2456,4,3,10621.00
2457,5,5,3235.00
2457,11,2,10922.00
2457,1,1,8470.00
2458,5,3,2814.00
2459,2,4,9673.00
2459,20,5,1246.00
2459,11,4,11988.00
2460,12,2,6257.00
2460,18,2,3709.00
2460,3,2,1443.00
2460,1,3,8899.00
2461,11,4,10673.00
2461,7,3,11123.00
2461,17,5,3491.00
2462,14,5,11157.00
2463,20,3,786.00
2463,7,3,10527.00
2463,10,1,1824.00
2463,3,5,1166.00
2464,19,1,6386.00
2464,3,2,1391.00
2464,9,4,12764.00
2464,7,4,10478.00
2465,9,3,13207.00
2465,5,1,3165.00
2465,6,4,3563.00
2466,4,3,10986.00
2466,9,3,12521.00
2466,18,5,3275.00
2466,18,3,4525.00
2467,5,1,2510.00
2468,9,1,12616.00
2468,4,1,11623.00
2468,14,5,11681.00
2468,4,5,10435.00
2469,20,2,1356.00
2470,5,5,3200.00
2470,6,4,2511.00
2471,15,4,9000.00
2471,15,5,8832.00
2471,1,3,8083.00
2471,5,3,3119.00
2472,3,4,1787.00
2472,16,5,11647.00
2473,19,4,6433.00
2473,3,5,949.00
2474,3,3,1937.00
2475,15,3,9226.00
2476,12,3,5648.00
2476,16,3,10919.00
2476,11,1,11690.00
2476,10,1,1868.00
2477,7,2,10933.00
2477,16,2,11434.00
2477,4,2,10643.00
2477,6,5,2818.00
2478,7,3,10549.00
2478,9,1,12184.00
2478,4,3,10605.00
2478,10,1,773.00
2479,2,5,9129.00
2479,14,5,11423.00
2479,4,4,11171.00
2479,6,4,2549.00
2480,12,5,7042.00
2480,20,5,178.00
2481,11,1,11830.00
2482,8,1,7996.00
2483,7,1,11492.00
2483,5,3,1988.00
2483,11,4,10634.00
2484,4,1,11720.00
2485,5,4,2824.00
2485,13,3,6546.00
2486,8,4,7020.00
2486,5,2,1928.00
2486,3,2,863.00
2487,6,1,3134.00
2487,17,2,4327.00
2487,19,3,5709.00
2487,3,1,2186.00
2488,4,2,10988.00
2488,8,5,7505.00
2489,1,4,8036.00
2489,9,2,12697.00
2489,9,5,12637.00
2490,9,2,13250.00
2490,20,2,1230.00
2491,1,2,8510.00
2491,6,3,2868.00
2491,16,3,11050.00
2492,18,1,4258.00
2492,10,3,1382.00
2492,1,3,9111.00
2492,1,5,8854.00
2493,4,1,10531.00
2494,3,1,959.00
2494,5,3,2530.00
2494,4,1,10376.00
2495,3,3,1256.00
2496,17,1,3438.00
2496,4,2,10564.00
2496,11,2,11168.00
2496,13,3,6734.00
2497,20,1,231.00
2497,11,4,11846.00
2497,19,1,5733.00
2497,12,5,6972.00
2498,5,2,2270.00
2498,8,4,7504.00
2499,12,3,6261.00
2499,3,1,2187.00
2499,20,2,1321.00
2499,7,3,10784.00
2500,11,1,11461.00
2500,17,1,4309.00
2500,15,5,8036.00
2500,5,4,2804.00
2501,6,2,3122.00
2501,2,1,8655.00
2502,6,3,2509.00
2503,18,5,4272.00
2503,12,1,6185.00
2503,17,1,4556.00
2503,17,2,3388.00
2504,18,1,4170.00
2504,11,2,11522.00
2505,3,3,2182.00
2505,17,4,3875.00
2505,1,5,8710.00
2506,7,5,11196.00
2506,4,1,11366.00
2506,12,1,5715.00
2506,5,2,2485.00
2507,14,5,12324.00
2507,7,3,10401.00
2508,8,4,7610.00
2508,20,5,1315.00
2509,19,5,6565.00
2509,11,1,10844.00
2510,2,4,8982.00
2510,6,3,3163.00
2510,13,3,7624.00
2510,16,1,10901.00
2511,7,4,11472.00
2511,13,3,6942.00
2512,19,5,5428.00
2513,16,4,11275.00
2514,7,3,10379.00
2514,2,2,9184.00
2515,2,5,9155.00
2515,1,3,7995.00
2515,20,2,1491.00
2515,11,3,11933.00
2516,14,1,11023.00
2516,19,3,5334.00
2517,3,1,2104.00
2517,9,5,12594.00
2517,14,3,11543.00
2517,3,1,1962.00
2518,19,1,5376.00
2519,8,4,7585.00
2520,11,1,10775.00
2521,4,4,10897.00
2522,18,1,4132.00
2522,20,4,276.00
2523,19,3,5977.00
2523,1,5,8339.00
2523,9,4,13136.00
2523,10,2,1778.00
2524,9,5,12516.00
2524,13,5,7430.00
2525,8,5,7094.00
2526,13,2,6876.00
2526,14,2,11026.00
2526,16,1,11280.00
2527,10,2,858.00
2527,16,5,11644.00
2527,9,3,12256.00
2528,10,4,1087.00
2528,4,5,10839.00
2529,18,2,3577.00
2529,10,5,668.00
2529,5,2,2252.00
2529,4,2,11406.00
2530,3,2,775.00
2531,11,3,11728.00
2531,17,3,3668.00
2531,15,4,8810.00
2532,11,4,11063.00
2533,6,2,3241.00
2533,4,3,11489.00
2534,10,4,1157.00
2534,10,3,1789.00
2534,4,1,10552.00
2535,6,5,3101.00
2535,1,1,8963.00
2535,17,2,3577.00
2536,19,5,5313.00
2537,12,1,5608.00
2537,17,2,3540.00
2537,18,1,3890.00
2537,5,1,2896.00
2538,2,3,9468.00
2539,1,4,8538.00
2539,3,1,1824.00
2540,13,3,7122.00
2540,14,2,12233.00
2540,20,5,854.00
2540,5,1,2568.00
2541,11,2,10833.00
2541,2,3,8970.00
2541,8,3,7216.00
2541,4,4,11485.00
2542,18,4,3929.00
2542,12,1,6525.00
2543,7,3,10613.00
2543,15,3,9104.00
2544,18,2,4085.00
2544,5,5,1974.00
2545,6,2,3262.00
2545,1,3,9042.00
2545,17,4,3191.00
2545,4,1,10738.00
2546,9,4,13300.00
2546,16,5,11697.00
2546,6,1,2901.00
2547,20,2,1557.00
2547,10,4,870.00
2547,7,2,10652.00
2547,18,3,4187.00
2548,2,1,8471.00
2549,16,2,11267.00
2549,14,3,10859.00
2549,3,2,978.00
2550,1,4,8877.00
2550,11,2,10976.00
2550,12,1,6841.00
2550,3,3,1770.00
2551,9,5,12451.00
2551,1,1,8525.00
2551,6,4,3349.00
2552,3,1,1131.00
2553,19,1,5353.00
2553,8,1,7888.00
2554,12,5,5954.00
2554,6,2,2493.00
2555,11,1,10748.00
2555,15,4,8001.00
2556,16,3,10674.00
2557,4,4,10520.00
2558,14,4,12238.00
2558,7,5,10705.00
2558,15,4,9025.00
2559,19,1,6485.00
2559,9,4,13056.00
2560,13,2,6325.00
2560,7,3,11019.00
2561,18,1,3384.00
2562,6,5,3501.00
2562,4,5,11748.00
2563,2,3,8764.00
2563,12,5,6977.00
2564,7,1,11677.00
2565,13,3,6670.00
2566,12,4,5772.00
2567,13,5,6713.00
2567,13,1,6734.00
2567,19,1,5974.00
2567,1,3,8408.00
2568,20,5,1562.00
2568,4,1,10717.00
2568,12,5,6280.00
2569,11,2,10766.00
2569,10,1,1818.00
2569,8,2,7355.00
2570,20,4,1511.00
2571,13,1,6421.00
2572,15,5,9005.00
2573,19,3,6331.00
2573,10,5,1141.00
2574,13,1,6507.00
2574,2,5,9509.00
2574,20,5,740.00
2574,1,1,9142.00
2575,5,4,2989.00
2576,14,1,11704.00
2577,15,2,8318.00
2577,11,2,12069.00
2578,8,2,8037.00
2579,8,1,7277.00
2579,2,4,9436.00
2579,1,1,8849.00
2580,11,5,11005.00
2580,14,5,12194.00
2580,5,3,2436.00
2580,10,2,1658.00
2581,7,1,10453.00
2581,18,1,4356.00
2581,7,1,11208.00
2582,19,2,5669.00
2582,7,4,11240.00
2582,17,3,4050.00
2582,9,5,11941.00
2583,14,2,12179.00
2583,13,2,6779.00
2583,6,2,3343.00
2584,11,1,11420.00
2585,18,1,3434.00
2586,20,5,1395.00
2586,16,2,11198.00
2587,16,4,10540.00
2587,6,1,3024.00
2587,10,3,1965.00
2587,18,3,4240.00
2588,15,1,7906.00
2588,3,4,2113.00
2589,2,1,9308.00
2589,4,4,11335.00
2589,19,4,6553.00
2589,17,5,4478.00
2590,8,5,8241.00
2590,18,3,3887.00
2591,17,2,3351.00
2591,12,3,6536.00
2591,13,1,7479.00
2592,6,4,3056.00
2592,11,5,11117.00
2592,2,2,9183.00
2592,3,3,1778.00
2593,13,3,6548.00
2593,19,2,5910.00
2593,15,5,7852.00
2593,20,3,844.00
2594,12,2,6903.00
2595,2,1,8388.00
2596,18,2,3871.00
2596,3,1,1618.00
2597,13,4,6813.00
2597,18,2,4340.00
2598,6,4,2466.00
2598,9,2,12079.00
2598,20,1,546.00
2599,6,5,2544.00
2599,5,5,2952.00
2599,7,5,10572.00
2599,18,4,3468.00
2600,6,5,2341.00
2601,20,1,1160.00
2602,6,1,3349.00
2602,10,1,1131.00
2602,12,1,5919.00
2603,9,1,12182.00
2603,20,2,1150.00
2603,7,3,11646.00
2604,12,1,6323.00
2604,9,4,12058.00
2605,14,5,11805.00
2605,1,4,8072.00
2605,7,2,10550.00
2606,20,1,1019.00
2606,8,1,7255.00
2606,12,5,7102.00
2607,10,3,1820.00
2607,17,4,4536.00
2608,17,1,4611.00
2609,17,2,3252.00
2609,1,1,8449.00
2609,13,1,6164.00
2610,5,5,2192.00
2610,5,5,2835.00
2611,8,3,7100.00
2612,3,1,1765.00
2612,11,4,10943.00
2612,11,4,11351.00
2613,1,5,8709.00
2613,16,4,11617.00
2613,16,2,11062.00
2614,18,4,3504.00
2615,12,4,6397.00
2615,13,5,7233.00
2615,11,1,11109.00
2615,10,2,646.00
2616,12,1,5704.00
2617,14,2,11712.00
2617,10,1,1471.00
2617,2,2,8732.00
2617,18,5,3473.00
2618,11,2,11390.00
2618,2,1,8423.00
2618,5,4,2665.00
2618,3,3,1187.00
2619,9,4,12083.00
2619,1,5,9049.00
2619,18,2,4244.00
2620,16,2,11198.00
2620,3,1,1763.00
2620,11,3,11172.00
2620,13,5,7096.00
2621,7,1,10882.00
2621,12,2,5611.00
2621,18,1,3489.00
2622,11,3,11873.00
2622,18,3,4097.00
2622,11,5,12077.00
2623,14,4,12120.00
2624,10,4,1631.00
2624,9,1,12255.00
2624,18,5,4153.00
2625,5,2,2733.00
2625,11,2,11933.00
2625,1,5,8752.00
2626,2,4,9105.00
2626,1,2,8893.00
2627,15,3,8873.00
2627,2,2,8808.00
2628,19,1,6548.00
2628,4,1,10787.00
2628,8,1,6913.00
2629,2,5,9093.00
2629,16,5,11458.00
2630,9,3,12022.00
2630,7,4,10770.00
2630,1,4,8699.00
2631,20,4,187.00
2631,2,2,9514.00
2631,12,4,7092.00
2631,17,3,3888.00
2632,9,2,12631.00
2632,1,5,8188.00
2633,20,5,970.00
2633,4,4,11515.00
2634,1,3,8309.00
2634,5,1,3228.00
2635,7,2,10188.00
2635,10,3,1767.00
2635,13,2,6167.00
2636,5,5,2843.00
2637,10,3,1196.00
2637,5,3,2637.00
2637,12,4,6185.00
2638,20,5,323.00
2639,5,5,2870.00
2640,11,2,11478.00
2640,4,2,10332.00
2640,19,2,5868.00
2641,14,3,12117.00
2641,8,2,7283.00
2642,2,1,9514.00
2643,2,5,9637.00
2643,4,5,11505.00
2643,11,1,11287.00
2644,3,1,2190.00
2644,18,1,4177.00
2645,12,5,5748.00
2646,3,1,1143.00
2646,12,3,6057.00
2646,17,4,4253.00
2647,16,4,10733.00
2647,3,3,1172.00
2647,1,4,8384.00
2648,20,5,1421.00
2648,14,4,11492.00
2649,17,2,3442.00
2649,19,2,6405.00
2650,16,1,11247.00
2650,19,3,5726.00
2650,16,1,10639.00
2650,9,5,12528.00
2651,4,1,10854.00
2651,12,2,5721.00
2651,14,1,12270.00
2651,10,5,824.00
2652,8,4,8257.00
2652,13,1,7319.00
2652,14,5,11601.00
2653,10,5,1810.00
2654,3,1,1925.00
2654,7,5,11626.00
2654,8,2,7939.00
2655,13,4,6639.00
2655,20,5,1067.00
2655,4,5,10602.00
2656,7,4,11086.00
2657,18,1,3926.00
2657,15,4,8387.00
2658,13,1,7008.00
2658,19,1,5978.00
2659,14,1,11784.00
2660,2,5,8993.00
2660,1,5,8118.00
2660,13,2,6584.00
2660,19,1,5136.00
2661,12,3,6142.00
2661,15,1,8958.00
2662,13,4,6231.00
2662,3,5,2027.00
2662,15,3,7810.00
2663,13,1,7005.00
2663,20,4,1388.00
2664,2,4,9137.00
2664,10,1,1539.00
2664,20,2,1540.00
2665,7,1,10819.00
2666,3,4,1745.00
2666,8,3,7406.00
2666,20,1,120.00
2666,12,3,6213.00
2667,7,2,10790.00
2667,8,1,7784.00
2667,2,5,8980.00
2668,18,5,3598.00
2668,16,5,11505.00
2668,3,4,1036.00
2669,6,5,2108.00
2670,3,3,1578.00
2670,7,4,11086.00
2670,11,1,11035.00
2670,15,5,8592.00
2671,16,2,11019.00
2672,8,1,8166.00
2672,2,2,9322.00
2672,13,2,6885.00
2672,1,4,8501.00
2673,4,2,10892.00
2673,20,5,1207.00
2674,11,1,10957.00
2674,18,4,3302.00
2675,1,1,7970.00
2675,10,4,1540.00
2675,7,2,11369.00
2675,16,2,10496.00
2676,1,3,9206.00
2676,12,3,5684.00
2676,2,5,9127.00
2676,13,3,7404.00
2677,6,3,2145.00
2677,14,3,11794.00
2678,16,5,10559.00
2678,6,5,3539.00
2678,14,4,11659.00
2679,1,4,8935.00
2680,18,4,3723.00
2680,19,4,6057.00
2680,20,2,1311.00
2681,17,1,4649.00
2681,3,1,1555.00
2681,15,5,7975.00
2682,1,3,8027.00
2682,5,3,1950.00
2682,20,5,141.00
2683,13,2,6508.00
2683,19,5,6009.00
2683,10,4,897.00
2684,20,2,962.00
2684,7,3,10368.00
2685,14,5,11236.00
2685,20,2,142.00
2685,3,3,1460.00
2686,13,3,6716.00
2687,2,2,9574.00
2687,18,5,3973.00
2687,13,2,6817.00
2687,10,5,556.00
2688,9,2,13130.00
2688,12,1,6762.00
2689,6,3,2429.00
2690,9,1,12940.00
2690,11,2,11532.00
2690,8,2,7539.00
2691,13,4,7552.00
2691,4,3,11185.00
2691,6,1,2083.00
2692,20,1,920.00
2692,6,3,3392.00
2692,20,4,580.00
2693,13,4,7640.00
2693,12,1,6219.00
2693,8,5,7136.00
2694,16,2,11615.00
2694,6,5,2938.00
2695,3,1,1755.00
2695,11,3,12017.00
2696,7,2,11295.00
2696,17,3,3987.00
2696,8,3,8283.00
2697,9,2,12720.00
2697,19,4,6474.00
2698,9,2,12386.00
2698,13,5,7196.00
2699,4,2,10420.00
2699,1,3,8522.00
2700,4,3,11018.00
2701,11,1,11852.00
2702,14,5,11735.00
2703,10,3,1060.00
2703,16,1,11338.00
2704,8,3,7602.00
2705,20,4,866.00
2706,19,3,5621.00
2706,20,3,196.00
2707,20,2,833.00
2707,1,1,8423.00
2707,1,3,8037.00
2707,12,1,6739.00
2708,11,3,12086.00
2708,18,4,4164.00
2709,3,4,1092.00
2710,6,5,2301.00
2710,15,2,8728.00
2710,2,4,8422.00
2710,14,3,11962.00
2711,12,3,6147.00
2712,13,2,6559.00
2712,1,2,8190.00
2713,14,4,11644.00
2713,15,3,7829.00
2713,12,2,5644.00
2714,2,1,8730.00
2714,2,5,8953.00
2714,14,4,11993.00
2714,6,4,3005.00
2715,4,3,10926.00
2715,13,2,6934.00
2715,9,2,12810.00
2715,20,4,1136.00
2716,14,4,11003.00
2717,13,2,7484.00
2718,10,5,1024.00
2718,7,4,11339.00
2718,16,3,10369.00
2718,8,2,6949.00
2719,20,4,828.00
