order_id,customer_id,order_date,payment_method,order_status
3571,66,04-02-2025,UPI,Shipped
3572,991,31-05-2025,UPI,Cancelled
3573,473,16-09-2024,UPI,Shipped
3574,153,03-11-2025,COD,Delivered
3575,430,12-09-2024,Net Banking,Delivered
3576,810,20-05-2026,UPI,Delivered
3577,891,09-04-2025,UPI,Returned
3578,81,16-01-2026,Net Banking,Returned
3579,285,27-11-2024,UPI,Delivered
3580,265,24-12-2024,Card,Shipped
3581,1000,24-09-2025,Card,Returned
3582,653,14-08-2024,UPI,Shipped
3583,488,01-11-2024,COD,Cancelled
3584,266,13-09-2025,COD,Delivered
3585,303,15-10-2025,Card,Cancelled
3586,137,21-04-2025,Card,Cancelled
3587,440,09-01-2025,Card,Delivered
3588,979,10-06-2025,UPI,Shipped
3589,405,06-03-2025,UPI,Cancelled
3590,338,01-11-2024,Card,Returned
3591,686,16-07-2024,COD,Delivered
3592,169,07-06-2025,Card,Delivered
3593,801,05-11-2024,Card,Delivered
3594,154,26-10-2024,COD,Cancelled
3595,882,16-01-2025,Net Banking,Cancelled
3596,512,28-07-2025,UPI,Returned
3597,487,27-03-2025,Card,Delivered
3598,45,11-06-2024,COD,Cancelled
3599,662,25-01-2026,COD,Returned
3600,354,03-12-2025,UPI,Cancelled
3601,761,07-07-2024,Net Banking,Cancelled
3602,367,17-07-2024,UPI,Delivered
3603,333,14-05-2026,UPI,Delivered
3604,208,25-08-2024,Card,Shipped
3605,999,05-11-2024,Card,Delivered
3606,64,19-10-2025,COD,Cancelled
3607,215,30-07-2024,Net Banking,Returned
3608,92,22-02-2026,Card,Cancelled
3609,337,17-10-2024,UPI,Delivered
3610,540,15-10-2025,Net Banking,Cancelled
3611,370,04-04-2026,Card,Delivered
3612,762,31-05-2025,UPI,Delivered
3613,123,29-06-2024,COD,Delivered
3614,579,11-11-2024,Card,Returned
3615,682,17-12-2025,COD,Cancelled
3616,302,17-02-2025,Net Banking,Shipped
3617,97,30-07-2024,Net Banking,Cancelled
3618,826,26-05-2025,COD,Delivered
3619,946,07-05-2026,COD,Shipped
3620,207,12-08-2024,Card,Delivered
3621,272,20-07-2024,Card,Delivered
3622,205,14-05-2025,COD,Returned
3623,797,10-10-2025,Card,Returned
3624,579,21-06-2025,Net Banking,Shipped
3625,650,02-06-2025,Net Banking,Cancelled
3626,139,08-05-2025,Net Banking,Shipped
3627,59,06-02-2026,Card,Shipped
3628,764,28-09-2024,Card,Shipped
3629,767,14-09-2025,Card,Returned
3630,260,14-01-2026,COD,Delivered
3631,830,22-07-2025,UPI,Shipped
3632,388,19-11-2025,Card,Delivered
3633,239,22-02-2025,Card,Returned
3634,505,27-01-2025,COD,Returned
3635,539,19-09-2024,Net Banking,Shipped
3636,68,03-04-2026,Net Banking,Shipped
3637,379,18-11-2024,UPI,Shipped
3638,952,02-10-2025,COD,Returned
3639,63,18-03-2025,UPI,Returned
3640,768,26-09-2024,COD,Returned
3641,514,29-03-2026,COD,Shipped
3642,211,25-07-2025,Card,Cancelled
3643,251,04-03-2025,UPI,Delivered
3644,703,04-04-2025,COD,Shipped
3645,178,23-01-2025,Net Banking,Delivered
3646,757,08-11-2025,Net Banking,Cancelled
3647,100,13-01-2025,Card,Delivered
3648,168,09-10-2024,Card,Shipped
3649,888,03-05-2025,Net Banking,Returned
3650,101,11-04-2025,Card,Delivered
3651,863,04-11-2024,Card,Cancelled
3652,780,09-07-2024,UPI,Returned
3653,222,28-06-2024,Net Banking,Cancelled
3654,157,15-03-2025,COD,Delivered
3655,886,26-08-2025,Card,Returned
3656,264,30-08-2025,Card,Cancelled
3657,920,29-10-2024,Net Banking,Shipped
3658,116,09-04-2025,UPI,Shipped
3659,556,06-10-2025,COD,Delivered
3660,434,11-07-2025,Net Banking,Delivered
3661,834,06-05-2025,Card,Returned
3662,904,03-06-2024,UPI,Shipped
3663,566,25-06-2024,UPI,Returned
3664,800,11-09-2024,COD,Delivered
3665,798,11-11-2024,Card,Delivered
3666,417,05-05-2025,UPI,Cancelled
3667,124,30-10-2025,Net Banking,Shipped
3668,939,25-05-2025,Card,Returned
3669,411,27-05-2025,Card,Returned
3670,903,10-09-2024,Card,Delivered
3671,996,22-10-2025,UPI,Shipped
3672,110,07-11-2024,Card,Returned
3673,572,30-11-2025,Net Banking,Cancelled
3674,541,01-07-2024,UPI,Shipped
3675,782,06-10-2025,Net Banking,Delivered
3676,807,13-09-2025,Net Banking,Delivered
3677,508,14-01-2025,UPI,Delivered
3678,555,18-03-2025,COD,Delivered
3679,364,08-06-2025,Card,Delivered
3680,53,11-07-2025,Net Banking,Shipped
3681,820,02-05-2025,Net Banking,Returned
3682,836,15-01-2025,Net Banking,Shipped
3683,745,06-12-2025,Card,Cancelled
3684,702,21-03-2026,COD,Shipped
3685,390,11-03-2026,COD,Cancelled
3686,176,26-03-2025,Net Banking,Cancelled
3687,742,16-01-2026,Card,Delivered
3688,385,30-08-2025,UPI,Cancelled
3689,969,17-07-2024,Net Banking,Cancelled
3690,840,07-12-2025,UPI,Returned
3691,797,30-10-2024,Net Banking,Returned
3692,290,19-08-2024,Card,Shipped
3693,324,03-12-2024,Card,Delivered
3694,771,09-06-2025,UPI,Cancelled
3695,956,13-01-2025,Net Banking,Returned
3696,526,10-11-2024,COD,Delivered
3697,685,05-07-2025,COD,Cancelled
3698,324,16-06-2024,Card,Delivered
3699,624,17-04-2025,Card,Delivered
3700,667,07-03-2026,COD,Cancelled
3701,748,26-06-2024,COD,Delivered
3702,289,19-02-2025,Net Banking,Returned
3703,961,03-01-2026,COD,Shipped
3704,935,09-05-2025,Net Banking,Cancelled
3705,206,11-08-2025,COD,Shipped
3706,627,30-10-2025,COD,Shipped
3707,724,18-07-2025,Card,Shipped
3708,579,09-08-2024,Card,Shipped
3709,538,01-07-2025,Card,Shipped
3710,369,23-08-2025,UPI,Shipped
3711,657,14-02-2026,Card,Shipped
3712,389,30-06-2024,COD,Cancelled
3713,476,15-08-2025,Net Banking,Shipped
3714,145,07-12-2025,Card,Cancelled
3715,106,24-02-2025,Card,Cancelled
3716,560,03-07-2025,Card,Cancelled
3717,53,10-10-2024,COD,Shipped
3718,641,11-02-2025,Card,Delivered
3719,36,19-11-2025,COD,Shipped
3720,625,03-07-2024,COD,Returned
3721,956,16-01-2026,COD,Returned
3722,920,10-10-2024,Card,Returned
3723,736,19-08-2024,Card,Delivered
3724,100,15-10-2025,COD,Delivered
3725,101,02-01-2025,UPI,Shipped
3726,392,28-08-2025,Net Banking,Delivered
3727,47,25-09-2024,COD,Delivered
3728,710,24-08-2024,UPI,Shipped
3729,235,17-01-2025,Net Banking,Shipped
3730,82,18-04-2025,Net Banking,Returned
3731,445,29-11-2025,UPI,Shipped
3732,464,08-07-2025,Card,Shipped
3733,6,17-04-2026,UPI,Shipped
3734,54,13-11-2025,COD,Cancelled
3735,229,29-06-2024,Net Banking,Shipped
3736,317,20-10-2024,COD,Cancelled
3737,33,24-12-2025,UPI,Returned
3738,679,30-09-2024,COD,Shipped
3739,779,09-04-2025,Net Banking,Cancelled
3740,332,10-10-2024,UPI,Cancelled
3741,264,20-09-2024,Net Banking,Shipped
3742,777,11-07-2024,COD,Delivered
3743,633,05-06-2024,COD,Cancelled
3744,592,22-06-2025,Card,Shipped
3745,550,28-05-2025,Card,Shipped
3746,55,09-02-2025,COD,Cancelled
3747,210,17-12-2024,COD,Cancelled
3748,270,05-11-2024,Net Banking,Delivered
3749,694,06-06-2025,Net Banking,Returned
3750,560,25-10-2024,Net Banking,Returned
3751,738,09-09-2025,UPI,Shipped
3752,459,08-11-2024,Net Banking,Cancelled
3753,137,27-08-2024,Card,Returned
3754,370,17-10-2024,Card,Returned
3755,780,16-03-2025,COD,Delivered
3756,332,01-08-2024,COD,Delivered
3757,701,11-09-2025,Card,Delivered
3758,57,16-05-2026,Net Banking,Returned
3759,292,10-08-2024,Net Banking,Returned
3760,881,06-10-2024,COD,Delivered
3761,362,02-10-2024,COD,Returned
3762,292,27-11-2024,COD,Shipped
3763,406,06-02-2025,COD,Shipped
3764,26,07-12-2024,COD,Cancelled
3765,202,09-08-2024,COD,Cancelled
3766,438,07-06-2024,UPI,Delivered
3767,534,26-03-2026,UPI,Shipped
3768,731,15-05-2025,COD,Cancelled
3769,427,05-08-2024,Net Banking,Cancelled
3770,835,04-01-2026,COD,Delivered
3771,822,19-04-2025,Net Banking,Cancelled
3772,66,18-04-2025,COD,Delivered
3773,609,07-05-2025,UPI,Cancelled
3774,691,22-02-2025,COD,Returned
3775,181,26-09-2025,COD,Delivered
3776,176,10-11-2024,UPI,Shipped
3777,307,24-08-2024,Net Banking,Cancelled
3778,320,04-09-2024,UPI,Returned
3779,174,25-02-2026,Card,Shipped
3780,355,26-04-2026,Net Banking,Returned
3781,691,29-07-2025,UPI,Delivered
3782,362,22-03-2025,Net Banking,Shipped
3783,619,21-11-2025,UPI,Returned
3784,320,28-03-2026,UPI,Shipped
3785,641,13-09-2024,COD,Delivered
3786,109,15-12-2024,Card,Returned
3787,54,07-07-2024,Net Banking,Shipped
3788,868,10-05-2025,Net Banking,Delivered
3789,421,16-04-2026,UPI,Cancelled
3790,741,22-12-2025,Net Banking,Returned
3791,883,09-06-2025,COD,Returned
3792,351,06-10-2025,COD,Delivered
3793,995,14-07-2024,Card,Delivered
3794,566,19-11-2024,UPI,Cancelled
3795,894,05-09-2024,Net Banking,Delivered
3796,402,19-12-2024,Net Banking,Returned
3797,934,13-01-2026,Net Banking,Cancelled
3798,242,09-08-2025,Card,Returned
3799,190,01-10-2025,UPI,Delivered
3800,988,09-01-2026,Card,Returned
3801,608,21-04-2026,COD,Delivered
3802,631,27-10-2025,COD,Cancelled
3803,273,21-06-2025,UPI,Returned
3804,75,09-05-2026,UPI,Shipped
3805,965,19-10-2025,COD,Shipped
3806,694,23-01-2025,COD,Delivered
3807,442,06-04-2026,Net Banking,Shipped
3808,699,12-06-2024,Net Banking,Shipped
3809,662,28-12-2025,UPI,Cancelled
3810,899,07-07-2025,COD,Cancelled
3811,844,20-01-2025,UPI,Cancelled
3812,458,30-09-2024,Card,Returned
3813,333,10-01-2025,Card,Shipped
3814,473,16-12-2024,COD,Cancelled
3815,874,15-03-2026,COD,Returned
3816,268,02-02-2025,COD,Returned
3817,204,14-10-2024,Card,Cancelled
3818,433,30-07-2025,UPI,Delivered
3819,62,20-05-2026,UPI,Returned
3820,944,17-08-2025,COD,Shipped
3821,294,24-02-2025,Card,Delivered
3822,490,08-04-2025,COD,Shipped
3823,920,22-11-2024,Net Banking,Cancelled
3824,463,06-06-2024,Card,Cancelled
3825,593,22-11-2025,Card,Delivered
3826,746,19-05-2026,Net Banking,Cancelled
3827,794,11-11-2024,UPI,Cancelled
3828,272,18-11-2025,Net Banking,Shipped
3829,593,09-11-2025,COD,Returned
3830,258,16-03-2025,Card,Cancelled
3831,848,06-09-2025,Card,Returned
3832,700,23-08-2024,Net Banking,Delivered
3833,370,01-01-2025,COD,Returned
3834,944,23-11-2025,Net Banking,Cancelled
3835,936,03-06-2024,COD,Shipped
3836,915,07-11-2025,COD,Cancelled
3837,16,31-07-2025,UPI,Returned
3838,295,11-09-2024,UPI,Cancelled
3839,628,10-08-2024,Net Banking,Returned
3840,368,05-04-2025,UPI,Shipped
3841,627,23-09-2025,Card,Delivered
3842,992,26-07-2024,Net Banking,Shipped
3843,528,27-12-2025,COD,Cancelled
3844,919,03-01-2025,Net Banking,Cancelled
3845,848,28-07-2024,UPI,Cancelled
3846,929,09-12-2024,UPI,Returned
3847,172,24-09-2025,COD,Delivered
3848,87,13-02-2025,Net Banking,Cancelled
3849,146,27-11-2025,COD,Shipped
3850,540,30-10-2024,COD,Shipped
3851,369,11-09-2025,Net Banking,Shipped
3852,556,14-05-2026,Card,Returned
3853,923,06-05-2026,Net Banking,Delivered
3854,931,21-08-2025,UPI,Delivered
3855,673,12-01-2025,Card,Returned
3856,881,15-11-2025,Card,Shipped
3857,21,11-01-2026,COD,Delivered
3858,857,19-06-2024,UPI,Returned
3859,641,28-09-2025,Net Banking,Delivered
3860,857,06-09-2025,Card,Delivered
3861,529,04-01-2025,Net Banking,Delivered
3862,413,26-07-2025,COD,Shipped
3863,277,27-06-2025,Card,Cancelled
3864,526,29-12-2024,UPI,Cancelled
3865,829,08-05-2025,UPI,Cancelled
3866,89,08-10-2025,Net Banking,Delivered
3867,172,27-05-2024,UPI,Returned
3868,985,28-08-2025,Net Banking,Delivered
3869,431,06-05-2026,Card,Cancelled
3870,337,22-04-2025,COD,Delivered
3871,697,09-10-2025,Card,Cancelled
3872,928,12-05-2025,COD,Delivered
3873,441,28-07-2025,COD,Delivered
3874,591,06-04-2025,Card,Returned
3875,420,14-09-2025,COD,Returned
3876,21,21-09-2025,COD,Cancelled
3877,290,22-08-2025,Net Banking,Shipped
3878,234,21-09-2025,UPI,Returned
3879,174,20-11-2025,Card,Cancelled
3880,295,09-11-2025,UPI,Shipped
3881,68,28-07-2025,UPI,Shipped
3882,194,31-08-2024,Net Banking,Delivered
3883,385,29-03-2025,Net Banking,Cancelled
3884,825,04-06-2024,UPI,Delivered
3885,468,02-05-2026,Net Banking,Shipped
3886,743,18-07-2025,UPI,Returned
3887,82,05-04-2026,UPI,Cancelled
3888,500,15-11-2025,Net Banking,Cancelled
3889,33,27-03-2025,UPI,Cancelled
3890,505,27-08-2025,Card,Cancelled
3891,157,16-09-2024,UPI,Cancelled
3892,931,13-11-2024,Net Banking,Shipped
3893,588,05-03-2025,COD,Cancelled
3894,830,21-07-2024,UPI,Returned
3895,978,21-05-2025,COD,Shipped
3896,252,23-01-2026,UPI,Shipped
3897,376,27-04-2025,Card,Delivered
3898,77,19-07-2024,Card,Returned
3899,586,29-06-2024,Card,Shipped
3900,818,19-10-2025,Net Banking,Returned
3901,179,08-08-2024,Net Banking,Returned
3902,755,11-06-2025,Card,Shipped
3903,726,15-11-2024,Net Banking,Delivered
3904,737,02-08-2025,UPI,Returned
3905,532,24-10-2025,COD,Delivered
3906,223,22-04-2025,Card,Delivered
3907,768,27-07-2025,Net Banking,Delivered
3908,807,30-12-2024,UPI,Cancelled
3909,873,03-10-2025,Card,Delivered
3910,271,09-05-2026,Net Banking,Delivered
3911,930,27-11-2024,Card,Cancelled
3912,169,09-07-2025,Net Banking,Delivered
3913,420,08-12-2024,UPI,Cancelled
3914,305,29-07-2024,COD,Cancelled
3915,384,15-04-2026,COD,Cancelled
3916,89,05-03-2025,UPI,Cancelled
3917,838,03-11-2024,UPI,Delivered
3918,183,09-10-2024,Card,Shipped
3919,737,30-03-2026,COD,Returned
3920,698,06-11-2025,COD,Returned
3921,674,13-11-2024,Card,Shipped
3922,281,23-11-2025,Card,Returned
3923,475,20-07-2025,Card,Cancelled
3924,281,23-03-2026,COD,Returned
3925,449,15-07-2024,COD,Returned
3926,700,27-06-2025,Card,Cancelled
3927,428,02-08-2025,Net Banking,Delivered
3928,725,22-03-2026,COD,Cancelled
3929,366,19-11-2024,Card,Shipped
3930,808,25-01-2026,Net Banking,Cancelled
3931,297,16-07-2024,COD,Delivered
3932,253,30-08-2025,COD,Shipped
3933,886,01-09-2025,COD,Delivered
3934,257,31-08-2025,COD,Returned
3935,220,10-04-2025,UPI,Cancelled
3936,89,03-02-2026,UPI,Shipped
3937,311,23-10-2024,Card,Cancelled
3938,127,21-10-2025,UPI,Returned
3939,395,05-12-2024,Card,Shipped
3940,375,08-10-2025,Net Banking,Delivered
3941,549,09-04-2025,COD,Cancelled
3942,235,07-07-2025,Card,Delivered
3943,752,11-04-2025,Card,Returned
3944,356,27-07-2025,UPI,Shipped
3945,156,29-01-2026,COD,Delivered
3946,571,20-11-2025,UPI,Shipped
3947,628,03-12-2024,Net Banking,Returned
3948,796,06-06-2024,UPI,Delivered
3949,603,06-05-2026,UPI,Returned
3950,768,16-06-2025,UPI,Cancelled
3951,884,31-05-2025,Card,Shipped
3952,326,13-09-2024,COD,Shipped
3953,751,31-03-2026,COD,Returned
3954,622,06-10-2025,Card,Cancelled
3955,959,05-08-2024,COD,Returned
3956,877,06-09-2024,COD,Returned
3957,691,01-03-2025,Net Banking,Cancelled
3958,156,18-05-2025,UPI,Cancelled
3959,116,30-10-2025,Card,Returned
3960,61,24-05-2026,COD,Shipped
3961,723,24-12-2024,COD,Returned
3962,857,10-06-2025,COD,Delivered
3963,375,18-02-2026,Card,Shipped
3964,520,02-07-2025,UPI,Delivered
3965,830,28-01-2025,UPI,Cancelled
3966,529,13-10-2024,COD,Cancelled
3967,107,17-09-2024,UPI,Returned
3968,306,04-11-2024,COD,Delivered
3969,288,27-12-2025,UPI,Returned
3970,715,28-03-2026,Net Banking,Returned
3971,808,02-10-2025,COD,Cancelled
3972,878,08-05-2025,COD,Cancelled
3973,54,14-05-2026,UPI,Shipped
3974,66,24-05-2025,UPI,Cancelled
3975,210,19-05-2025,UPI,Delivered
3976,424,05-12-2024,Net Banking,Shipped
3977,467,13-11-2024,UPI,Cancelled
3978,549,10-07-2024,UPI,Shipped
3979,546,22-01-2026,Net Banking,Shipped
3980,632,25-07-2024,Card,Cancelled
3981,430,18-08-2025,Card,Delivered
3982,8,26-07-2024,Net Banking,Shipped
3983,703,03-09-2025,Net Banking,Shipped
3984,899,13-05-2026,COD,Returned
3985,358,03-09-2024,Net Banking,Shipped
3986,578,11-05-2025,UPI,Cancelled
3987,249,10-08-2025,UPI,Shipped
3988,755,09-08-2025,UPI,Returned
3989,486,24-05-2025,Card,Shipped
3990,19,22-01-2026,Card,Shipped
3991,999,08-05-2025,COD,Delivered
3992,152,23-08-2025,Net Banking,Shipped
3993,994,04-11-2025,Net Banking,Delivered
3994,933,03-01-2025,Net Banking,Returned
3995,479,12-07-2024,UPI,Delivered
3996,482,05-08-2025,Net Banking,Delivered
3997,515,20-07-2025,Card,Cancelled
3998,587,12-05-2025,COD,Cancelled
3999,351,25-09-2024,COD,Shipped
4000,274,05-08-2025,UPI,Delivered
4001,818,19-02-2026,UPI,Returned
4002,449,26-03-2025,COD,Returned
4003,890,09-12-2024,UPI,Shipped
4004,270,27-08-2024,Net Banking,Shipped
4005,634,12-08-2024,Net Banking,Cancelled
4006,912,31-12-2024,UPI,Cancelled
4007,843,22-12-2024,Net Banking,Shipped
4008,841,24-05-2026,COD,Returned
4009,860,02-05-2026,Card,Cancelled
4010,692,12-06-2024,UPI,Delivered
4011,928,08-09-2024,COD,Returned
4012,952,29-11-2025,Card,Returned
4013,129,29-07-2024,UPI,Returned
4014,251,20-02-2025,Net Banking,Shipped
4015,203,19-05-2025,UPI,Returned
4016,740,21-01-2025,UPI,Returned
4017,596,18-09-2025,UPI,Returned
4018,985,08-08-2025,Card,Shipped
4019,606,29-03-2025,Card,Cancelled
4020,937,26-12-2025,COD,Cancelled
4021,910,13-06-2025,COD,Delivered
4022,332,29-08-2024,UPI,Shipped
4023,737,26-12-2025,UPI,Shipped
4024,656,01-07-2024,COD,Shipped
4025,575,13-11-2024,UPI,Delivered
4026,518,06-02-2025,COD,Returned
4027,209,01-10-2024,Net Banking,Cancelled
4028,854,26-09-2025,UPI,Cancelled
4029,624,26-12-2024,UPI,Returned
4030,438,24-07-2024,Net Banking,Cancelled
4031,637,19-02-2025,COD,Returned
4032,195,27-07-2025,Card,Shipped
4033,611,22-05-2025,Net Banking,Cancelled
4034,863,20-01-2025,UPI,Delivered
4035,979,28-05-2025,Net Banking,Delivered
4036,622,28-03-2026,Card,Returned
4037,78,03-03-2026,UPI,Delivered
4038,585,18-05-2026,Card,Delivered
4039,25,14-11-2024,COD,Delivered
4040,659,11-03-2025,COD,Cancelled
4041,885,12-12-2025,UPI,Delivered
4042,473,24-02-2026,Card,Cancelled
4043,639,19-03-2026,COD,Delivered
4044,145,15-03-2026,UPI,Shipped
4045,169,18-02-2025,UPI,Cancelled
4046,136,10-10-2024,Net Banking,Delivered
4047,779,26-07-2025,Net Banking,Shipped
4048,928,02-10-2025,Card,Returned
4049,910,03-07-2025,Net Banking,Cancelled
4050,508,05-07-2025,UPI,Cancelled
4051,523,24-05-2025,COD,Returned
4052,575,07-01-2026,COD,Returned
4053,197,06-09-2025,COD,Cancelled
4054,992,15-03-2026,UPI,Delivered
4055,700,17-04-2025,Card,Returned
4056,701,08-06-2025,COD,Delivered
4057,14,01-08-2024,Net Banking,Returned
4058,148,05-02-2025,COD,Shipped
4059,288,25-09-2024,UPI,Returned
4060,491,05-08-2025,Net Banking,Shipped
4061,417,01-05-2026,UPI,Returned
4062,868,18-08-2024,Net Banking,Returned
4063,628,15-01-2025,COD,Cancelled
4064,472,13-04-2026,UPI,Shipped
4065,849,14-07-2024,UPI,Shipped
4066,949,02-03-2026,COD,Shipped
4067,779,16-05-2026,UPI,Cancelled
4068,390,28-12-2024,Card,Cancelled
4069,644,19-11-2025,Net Banking,Cancelled
4070,886,01-10-2025,Net Banking,Shipped
4071,239,01-08-2025,Card,Delivered
4072,725,04-03-2025,Net Banking,Delivered
4073,40,20-02-2025,COD,Shipped
4074,588,24-01-2025,Card,Cancelled
4075,14,19-04-2026,Net Banking,Shipped
4076,754,28-02-2025,UPI,Delivered
4077,315,14-03-2025,Card,Cancelled
4078,763,28-09-2024,COD,Cancelled
4079,625,04-11-2024,UPI,Cancelled
4080,837,21-07-2025,Net Banking,Delivered
4081,332,26-02-2025,Net Banking,Returned
4082,141,11-12-2025,UPI,Cancelled
4083,57,28-05-2024,COD,Delivered
4084,519,03-05-2025,Card,Returned
4085,619,23-05-2025,Net Banking,Delivered
4086,192,16-08-2025,COD,Shipped
4087,685,13-02-2026,Card,Delivered
4088,722,09-02-2025,COD,Shipped
4089,989,10-09-2025,Net Banking,Delivered
4090,387,30-11-2024,Card,Shipped
4091,773,09-09-2025,COD,Cancelled
4092,27,12-01-2025,COD,Cancelled
4093,120,13-02-2026,Net Banking,Cancelled
4094,237,09-03-2026,Net Banking,Shipped
4095,73,23-12-2025,Card,Delivered
4096,917,09-11-2025,COD,Cancelled
4097,393,03-08-2025,Net Banking,Delivered
4098,311,13-02-2026,Card,Delivered
4099,149,07-11-2024,UPI,Shipped
4100,108,13-08-2024,COD,Shipped
4101,320,23-07-2025,Net Banking,Shipped
4102,287,24-02-2026,Card,Shipped
4103,314,14-07-2024,Net Banking,Returned
4104,447,20-08-2024,UPI,Cancelled
4105,773,26-11-2025,COD,Shipped
4106,168,26-05-2025,UPI,Shipped
4107,948,26-01-2026,Card,Cancelled
4108,40,28-04-2025,UPI,Delivered
4109,224,08-04-2026,UPI,Shipped
4110,309,15-04-2026,UPI,Shipped
4111,558,26-10-2025,Net Banking,Cancelled
4112,516,23-08-2024,Card,Delivered
4113,908,13-09-2024,Card,Cancelled
4114,48,14-02-2026,Card,Cancelled
4115,728,17-10-2025,UPI,Delivered
4116,211,30-03-2026,COD,Returned
4117,958,02-11-2024,COD,Delivered
4118,850,21-08-2024,Net Banking,Returned
4119,25,08-01-2026,UPI,Delivered
4120,330,23-03-2026,UPI,Shipped
4121,390,09-04-2026,Card,Delivered
4122,228,23-10-2025,COD,Cancelled
4123,250,03-02-2025,Card,Returned
4124,628,29-08-2024,Net Banking,Returned
4125,239,30-07-2025,Card,Cancelled
4126,905,06-07-2024,UPI,Shipped
4127,271,23-02-2025,Net Banking,Returned
4128,948,24-09-2025,COD,Returned
4129,997,28-01-2026,Net Banking,Shipped
4130,937,05-07-2024,COD,Shipped
4131,516,05-08-2025,COD,Shipped
4132,690,28-08-2025,Card,Shipped
4133,827,26-12-2024,COD,Returned
4134,72,12-09-2024,UPI,Shipped
4135,498,28-02-2026,Net Banking,Cancelled
4136,99,26-03-2025,UPI,Shipped
4137,514,16-07-2024,Card,Delivered
4138,959,13-03-2026,Net Banking,Returned
4139,102,28-08-2025,Net Banking,Delivered
4140,738,08-10-2025,Net Banking,Returned
4141,780,05-04-2025,Net Banking,Returned
4142,648,28-06-2025,Card,Delivered
4143,5,22-09-2024,Net Banking,Shipped
